order_item_id,order_id,product_id,quantity,unit_price
1420365,939952,16866,3,167.68
1422164,1758866,2072,2,269.25
1424174,6914654,2642,5,54.12
1426199,5436937,12540,4,102.7
1432810,6281238,10692,2,33.23
1433657,4652038,8624,4,223.74
1434307,2866869,8710,4,242.85
1437167,2135028,9214,1,62.78
1438869,2964359,3952,4,407.45
1440974,4771518,15144,2,134.12
1441477,754321,1837,4,111.91
1441584,2741355,1296,2,389.43
1442126,2279195,8940,3,266.96
1445180,4138726,1238,2,294.59
1449763,4458759,3587,4,283.58
1450633,7503933,19266,5,226.85
1453828,7744156,9683,1,97.23
1454947,7853576,15673,3,11.46
1456264,5581204,3229,2,27.45
1458063,3286255,11426,5,301.72
1458218,5335558,3740,2,487.97
1460817,6349946,17696,2,99.0
1461635,3463674,13670,4,16.5
1461856,4175713,9550,3,316.68
1465390,3998748,8830,1,475.19
1466795,6904288,3527,1,97.15
1466847,4704297,3603,1,100.86
1467324,1020261,14811,3,89.61
1470211,3001739,19876,3,241.55
1471297,7267641,7754,5,199.88
1473199,3756945,17888,3,260.07
1473444,2013517,16042,5,132.31
1474142,7339151,18167,1,415.47
1474217,7315302,16940,4,144.56
1474387,2458645,7262,2,212.92
1476352,2903320,2859,1,144.9
1477321,3147447,5151,3,233.14
1478279,3590053,9949,5,414.83
1478689,4440055,8108,4,208.29
1478892,2707987,5193,1,248.2
1480943,7759922,15705,1,146.07
1482206,7212737,13006,4,249.25
1488199,7492881,10908,1,186.43
1488468,316779,7769,1,345.02
1490179,2519334,3792,2,306.55
1492320,3173028,14989,2,108.86
1492402,4192459,12680,4,293.38
1494707,1157612,13807,3,210.33
1497597,1420530,5122,3,192.9
1497849,7853576,6915,4,232.93
1500282,546106,13458,2,370.56
1502018,2746985,18915,5,346.51
1503697,1476694,8791,1,233.17
1504097,1209757,15161,2,122.73
1504189,2769734,11535,1,374.9
1504702,5023612,4182,2,344.34
1505701,2334201,1680,2,190.35
1513626,2454494,14455,1,375.49
1514285,7772498,6487,3,279.91
1514406,268889,10676,4,409.85
1516839,6401633,7065,2,424.05
1518527,7209001,6698,1,56.27
1519618,1388004,12308,4,461.86
1520216,4397942,19510,3,471.18
1521088,6801403,16751,2,469.44
1522386,4790552,2693,3,449.79
1523814,4851323,2246,5,348.12
1525225,7342440,13659,4,285.64
1526513,7581661,1084,5,292.03
1527321,6762712,6209,4,10.74
1529798,7620686,18222,4,174.99
1531058,47473,19476,1,259.35
1532047,4067129,4871,3,234.98
1534680,5056444,2752,1,239.96
1536449,3747926,16431,3,177.9
1540778,2903320,5523,4,200.53
1540801,5254792,6680,1,286.98
1540963,2768659,9378,1,382.01
1541244,3974042,11929,1,497.7
1542048,2398088,6674,4,250.03
1542690,5547073,12123,4,183.88
1546421,6333229,12114,5,376.95
1551581,4046308,11765,3,295.81
1553635,2780706,5034,3,339.32
1555177,1020166,2875,5,170.3
1556841,6750805,9212,1,53.45
1556915,3476424,8065,2,193.02
1558485,2031703,6168,3,200.33
1559095,3393511,245,3,464.59
1559872,3370640,8960,5,323.79
1559959,691536,15988,1,341.81
1562499,1047941,7809,5,200.14
1563801,3494408,7679,3,157.24
1566968,6356145,16736,5,77.71
1570107,2107093,6485,5,460.3
1572243,1054271,9196,5,148.89
1575329,4641255,286,3,171.4
1578162,3916649,8201,5,422.56
1579746,1448746,3444,1,492.39
1580507,6851518,16612,5,43.95
1581083,1601539,15131,2,421.24
1582595,5392989,13724,4,346.64
1583981,7614095,5813,3,444.7
1585181,7223192,16901,3,427.77
1593510,7081290,15786,4,369.52
1596307,7888758,19640,2,307.2
1597568,3893484,12771,1,265.68
1598180,3826834,2749,3,417.25
1598226,1391944,3397,5,416.87
1599931,5744585,4043,3,356.95
1603887,4412454,12157,2,325.21
1605100,688426,17971,1,227.68
1606818,2577514,2481,5,431.56
1606960,6739874,16169,2,306.73
1607552,3779117,5421,5,349.41
1609730,571433,18843,4,437.9
1609914,5646694,10586,3,125.05
1609962,1905817,8709,4,486.66
1612713,4790552,7360,4,463.85
1612730,7755778,2757,1,13.23
1613124,1357296,15182,3,105.15
1615091,5988359,11612,1,93.82
1617630,2862913,7402,4,202.37
1618161,2463516,13435,1,113.15
1618613,5442454,8819,3,14.9
1620280,3931482,12718,4,424.63
1625159,6625739,4062,4,50.15
1625375,460487,3363,3,455.42
1627024,343921,19971,2,215.14
1628585,4016112,4311,2,208.35
1628772,6826290,7783,4,251.6
1628913,4845765,3076,5,274.87
1630023,1654949,196,5,300.75
1630940,2612664,17165,2,268.36
1632533,3935083,16851,4,423.59
1633820,5827722,6903,2,468.46
1636620,3434053,16447,3,369.88
1641553,2576786,6810,5,448.66
1643789,3696499,6931,1,218.7
1647641,563641,10487,4,40.74
1647839,2828157,8065,3,193.02
1648308,2253498,3606,5,499.62
1653164,3927561,12435,1,379.43
1654529,5795029,2904,3,281.35
1656876,6051269,19023,4,233.67
1657297,7956953,7677,5,364.65
1658693,2552077,18155,5,64.89
1660604,2046130,137,1,412.07
1660764,2485723,7203,4,136.29
1666663,7199209,9388,4,124.09
1670510,3463683,9893,3,225.24
1671083,1147308,3628,1,457.15
1671205,4889744,14303,1,412.68
1671856,3585870,5405,2,467.76
1674316,7547162,3593,4,294.13
1676593,1632260,7293,1,258.24
1681561,4712846,19222,2,498.8
1681852,2360905,14995,4,42.16
1684968,7742356,88,2,266.79
1686244,5124245,19827,2,356.3
1687771,6372025,9926,1,233.79
1693265,6373717,795,2,49.01
1693995,219996,17420,4,12.62
1695441,755838,8251,1,409.86
1696183,349824,5904,3,438.92
1701217,2708445,11190,1,125.34
1702237,3748423,18602,2,157.86
1704280,1858718,660,1,471.13
1704683,5925884,16880,3,332.46
1706438,7809414,1748,5,81.42
1708984,5796288,7961,5,378.0
1711438,1355059,14904,5,117.2
1713364,5321433,18722,2,50.96
1716677,3705419,11744,1,449.15
1716973,5103480,17888,2,260.07
1718661,391788,15034,5,468.95
1720674,7718513,8002,2,96.81
1721267,5352458,15431,5,427.35
1722697,7679795,5257,4,178.12
1723184,4146827,10305,5,193.52
1724783,1170188,11187,1,126.33
1727149,5169147,12408,4,94.17
1727362,6241649,1149,5,30.17
1727964,2130915,16420,1,135.96
1729836,358260,1674,2,42.04
1730599,282415,4360,2,43.99
1736485,6464224,14097,2,362.67
1736616,4855101,15906,5,405.36
1737773,2953682,16747,2,139.33
1739854,3277698,4446,2,301.42
1740699,5436937,9517,1,262.41
1740870,2227054,5800,3,137.93
1741165,7503933,1663,3,66.48
1741228,3434053,19826,2,303.65
1742659,6094719,7599,1,152.9
1742904,318609,19872,5,235.07
1746024,4146566,9866,4,69.39
1746723,7391095,13665,1,180.88
1746832,4185651,13701,5,429.1
1747299,102401,5518,5,187.61
1748456,4616704,1903,5,24.22
1749193,7359371,7466,4,457.63
1750082,7076253,883,1,427.75
1750618,7578724,11443,4,487.93
1751579,1692534,155,1,146.69
1752745,1271374,1896,4,338.5
1757805,7620686,17270,5,372.2
1765191,7959452,6281,1,374.0
1770405,4154944,11942,5,28.98
1770434,4653620,2637,3,155.97
1774562,5113584,9024,2,230.57
1774616,6279359,11847,2,77.8
1774935,6694310,4455,5,381.18
1776655,347697,14425,4,246.1
1782539,244717,13109,4,253.55
1783969,3461550,10147,5,102.84
1789148,2573826,19612,1,492.11
1789641,524784,14680,4,223.3
1792289,5837037,1277,2,450.75
1792996,7072498,8564,1,333.03
1793331,3025454,14067,5,18.16
1795541,7395777,13783,5,8.72
1799070,6440072,6553,4,56.99
1799555,411651,17656,1,357.7
1800121,3025454,5794,4,243.38
1804173,7578089,11922,3,270.6
1806991,6399464,206,4,161.69
1808681,3764010,9960,5,180.58
1809527,2044622,11527,2,303.78
1809711,2582017,1759,5,66.38
1809744,4803964,12494,3,361.14
1812801,7784910,6250,2,157.08
1813380,3542705,16272,1,465.57
1813403,729750,6625,3,188.23
1815146,2123405,12700,3,177.1
1816651,7031870,9814,1,193.15
1823064,3278997,5731,1,444.27
1823396,2862913,9783,5,454.0
1825841,4089437,19792,4,401.01
1827422,7512182,9477,3,228.32
1829166,3159591,15244,4,355.64
1829660,4870377,6728,2,297.97
1833456,1372218,5547,2,119.69
1834965,6533624,3377,3,33.07
1836026,2929269,10022,4,300.28
1837088,7096708,9800,3,161.26
1837596,2037713,3337,1,250.27
1838980,6466348,9596,3,338.56
1839971,4590640,12318,4,194.4
1843368,5641091,5397,5,25.11
1844527,2843921,3850,3,222.32
1846426,7583112,3072,5,50.17
1849023,772496,8097,2,479.49
1851008,173086,9088,5,394.57
1852565,6608254,12315,2,32.26
1857018,5775865,14504,2,259.8
1857708,6803955,19532,2,439.13
1857946,7241679,6985,4,367.35
1858218,3313627,905,2,170.09
1858255,6262639,13784,5,139.48
1866321,7450982,1218,3,417.01
1869219,1396325,16608,1,131.53
1870660,2033942,2587,4,48.16
1872413,3387687,15740,3,124.3
1872468,1654949,11836,1,119.66
1873046,7079507,17974,3,304.16
1874484,7461301,11610,3,499.76
1877592,3880631,17029,2,280.02
1878328,719635,4137,4,132.82
1879276,2134802,4309,2,460.28
1881052,4698890,19013,1,351.8
1882016,7714806,12530,3,236.15
1884598,1751355,18962,2,385.46
1884699,5278053,14822,1,497.97
1886603,4838956,11693,5,323.86
1886785,2901864,3922,3,461.47
1888224,6642239,4127,2,382.79
1888323,391788,2098,2,272.69
1894474,7503942,1247,4,499.24
1896317,3322764,8354,2,181.07
1897307,5683379,25,1,205.07
1899178,3537827,16211,4,145.79
1899868,5098610,1096,4,38.06
1899993,7388390,17907,1,288.02
1900801,49469,9066,1,176.22
1902234,3820954,933,3,492.14
1906037,2802555,2633,1,172.73
1906223,6887701,4072,4,489.12
1907345,3530250,18796,5,456.09
1907846,2146138,12160,1,36.31
1908289,4618551,11410,1,340.49
1912569,1850544,6506,4,311.25
1913458,631372,12245,5,473.85
1914035,2109128,18564,1,396.62
1916521,6801403,43,5,78.97
1917066,4086106,6874,3,286.17
1919030,64747,13336,2,181.31
1919463,2448362,4737,2,147.37
1922766,5832852,10842,2,235.13
1923030,4235142,14451,5,441.18
1923895,4546546,13566,4,186.55
1925999,643038,10912,4,57.49
1926094,5142349,7362,2,42.64
1926191,7966422,5427,3,396.19
1926741,3366458,8017,4,88.8
1928687,4500777,9742,5,195.39
1928947,4413941,275,5,479.57
1929616,1194816,1040,4,60.73
1929838,4522699,16274,1,306.16
1935045,3887951,5041,5,491.45
1938543,1021404,19540,3,388.35
1939259,7408144,6243,3,115.69
1940035,493702,12469,4,165.22
1943534,5313337,11156,2,475.58
1944020,3908284,6077,5,157.96
1949048,1662421,13528,4,76.11
1949303,6545486,3981,4,91.68
1949383,4895780,9596,5,338.56
1949445,5471165,15103,1,200.47
1951172,4273929,14044,2,493.11
1952174,4181950,11897,5,30.74
1952506,7823699,16415,5,91.1
1953360,3550789,7597,4,481.34
1954238,5607006,18424,5,101.13
1955673,1758866,1249,1,414.34
1956899,439969,18691,1,463.52
1957021,3549200,15409,4,172.08
1957996,5086024,3287,4,363.91
1958261,3451235,12861,4,335.7
1960372,2421549,18757,4,370.77
1961039,7756325,3321,5,286.04
1961733,5586372,2891,1,426.67
1962921,730935,14682,2,96.65
1963655,4006204,8963,5,497.72
1964431,6723272,10273,5,12.81
1969490,6290262,12627,1,417.54
1969611,3063025,11752,3,462.94
1971365,5911371,14356,4,107.14
1973103,6074270,4261,4,119.38
1973669,7671167,3078,3,266.97
1974727,4067129,13320,1,167.96
1975849,2485847,5270,1,209.91
1978068,2649657,8031,3,171.13
1980094,1892134,4096,3,388.63
1981438,5311161,4103,5,184.14
1984890,7332055,9715,5,38.7
1989807,6876047,3198,3,54.19
1990887,3240210,5131,1,465.93
1991062,1040109,18676,4,405.38
1994896,6116264,12456,3,38.58
1995330,405514,10825,1,97.29
1997542,4998994,3326,4,112.57
1998833,7424247,18278,1,220.61
1998864,1651541,6711,1,364.72
2000725,7603021,1510,2,499.35
2003540,7142429,15706,4,21.9
2007502,1083470,14841,4,382.03
2009491,3133966,343,4,190.76
2012843,6242177,3651,2,411.31
2013526,948046,18710,5,262.55
2016340,1688791,6119,3,225.47
2016945,407655,11373,5,312.37
2017425,1939851,10961,1,341.32
2017593,3353847,18613,2,13.16
2017899,3924781,19392,3,273.81
2020870,2132211,14087,2,17.34
2021355,6320192,10791,5,182.16
2023235,2654315,380,3,151.19
2029027,2833851,17969,2,440.6
2029635,5429972,3748,4,365.16
2030429,4482012,18086,5,400.23
2030733,3775655,16664,3,307.84
2030962,3157050,17053,4,448.07
2034657,6254983,12074,3,52.59
2035131,4970273,1107,1,71.12
2036421,7049955,7082,1,83.92
2037091,3430438,12611,4,269.7
2037665,7229888,13,3,299.74
2038996,7968127,7931,2,396.03
2042331,4607738,1357,1,419.0
2042997,3698351,6611,1,369.26
2043790,491322,14335,3,152.03
2044087,4187699,15712,2,320.56
2044694,2220587,11305,3,439.75
2045692,4591584,10359,4,14.62
2049096,5582944,15514,5,118.54
2049109,6057661,9229,4,489.12
2049976,7527811,162,5,109.14
2050557,2858465,13207,2,395.96
2051668,4887394,10872,1,39.08
2052038,7108452,10638,5,105.91
2053566,2090064,11529,1,59.77
2054883,1105491,18063,3,42.0
2055287,4766411,2921,3,417.32
2059778,5423051,5602,5,493.01
2060671,1850817,12238,3,259.52
2061117,5527316,10933,1,306.73
2061405,3314979,9418,4,426.57
2068349,6208242,3467,2,286.24
2070501,2170833,15311,3,166.53
2070904,1933002,14664,5,443.46
2072180,1736476,7167,1,401.61
2074124,3152016,17708,3,355.99
2075540,3374023,7188,5,270.59
2077051,1728635,4134,5,404.84
2077713,432162,13401,5,423.33
2078383,535558,18669,4,407.72
2078640,3873107,7933,1,182.35
2080673,7184767,12742,5,76.18
2086486,5093661,15454,5,373.81
2089091,484431,13383,5,159.06
2090657,3219253,579,5,203.42
2090836,5825333,17333,3,214.86
2092264,3661995,16173,2,414.04
2096276,4248194,11728,5,131.9
2099545,7395777,6766,1,218.98
2101355,5813969,9684,3,86.44
2105562,5282632,19956,2,68.0
2108775,4346314,11889,5,182.76
2110114,7607613,13898,2,217.65
2111250,7784910,13689,4,41.37
2111804,3042146,16050,3,342.53
2112252,7453576,15931,1,242.35
2112271,7050450,9710,3,222.17
2115436,6493151,864,3,232.79
2115509,3748423,4274,4,35.63
2119703,1068673,6754,1,181.45
2121782,3847717,10715,5,181.31
2128713,1324543,4679,2,236.35
2129431,1279489,15030,1,269.61
2132584,2953682,3785,2,384.98
2136032,344530,11178,5,250.02
2136094,4180648,18511,2,427.3
2136440,7383634,11798,3,455.09
2141452,5117930,15350,2,375.53
2142173,3130464,14334,5,307.16
2142613,2683795,18720,4,112.3
2143924,1588477,10069,3,86.9
2144250,7527811,11121,3,345.75
2146211,5538902,10802,3,280.66
2148204,7828315,14336,1,151.03
2149759,1377526,18406,4,443.75
2153138,6282961,10254,2,392.08
2154252,6193830,717,4,140.86
2154900,1020166,6917,4,212.9
2156340,1555096,17575,1,451.58
2159292,7221210,5407,5,219.94
2160642,633540,5028,5,235.12
2161615,5235713,3980,3,434.48
2161929,3441388,8028,2,297.89
2163516,4718820,18051,5,81.67
2163842,3268961,9194,5,61.5
2165785,7648446,16279,4,337.41
2165811,1535076,18478,3,149.58
2167850,5177774,9223,2,297.36
2170250,7520166,8273,4,242.92
2171215,5139211,6869,2,199.62
2171876,2660877,7946,5,427.72
2173509,1023562,18701,2,333.9
2179600,5979937,10446,1,265.82
2184428,6434994,2078,2,314.96
2185608,2985064,15124,1,175.09
2187514,3593270,8302,5,341.15
2190801,5917079,3721,2,426.43
2192069,5311161,15221,3,345.98
2192544,909216,16373,3,458.79
2195093,1626351,10990,5,436.33
2196591,7154038,5503,3,357.12
2197674,6462978,3396,1,387.89
2197903,860178,13740,1,199.57
2198383,5865532,13823,3,122.36
2198436,3271331,16886,1,415.01
2200890,1284637,4504,3,254.35
2203916,6825965,8674,2,154.65
2205024,4280374,5907,4,72.18
2209851,5023612,14523,4,59.13
2212050,5149272,11186,4,52.97
2214623,6727631,15184,4,460.59
2214977,7505128,1974,1,284.65
2217178,1046747,18896,1,374.03
2217389,3501511,1870,3,97.32
2222866,3130464,9233,3,328.31
2224511,7279390,4040,4,348.89
2225156,1758866,2233,3,182.14
2225800,4004230,12975,3,307.82
2228968,942958,12172,5,100.18
2231730,3191780,10798,5,105.36
2232773,6281156,16956,3,338.73
2233944,87824,902,1,155.67
2234754,2539207,10303,3,128.97
2238430,1363819,15345,4,263.22
2240049,5429952,9483,3,330.11
2241662,2634167,18873,4,87.71
2242641,4792829,19843,5,442.23
2243119,4867477,5246,3,351.22
2244828,6432308,8449,1,437.07
2245180,225839,17346,5,445.72
2245310,3916649,14160,2,252.84
2248966,5506370,140,3,92.45
2249624,5816693,858,1,141.4
2252000,6391432,17837,3,198.04
2252580,5978164,14241,1,304.35
2254735,6049608,16221,5,162.03
2259045,441798,14779,4,448.1
2259321,2409341,1460,3,303.46
2260637,1057703,8860,1,399.55
2261791,7627456,9328,2,463.51
2264159,1352910,861,1,349.59
2273092,277783,3925,1,373.12
2275302,3380551,17013,2,241.6
2275575,1611115,17457,1,102.62
2276021,7907099,2541,1,451.95
2276536,4060591,562,4,443.63
2279421,2327313,17207,4,467.14
2280060,3570091,16674,1,34.94
2280280,3908918,11905,4,70.16
2280750,7660109,12928,4,173.39
2281159,6988910,5714,5,74.16
2282420,6825965,3214,4,188.51
2282468,484002,2370,3,134.17
2282552,124375,16588,3,362.04
2284815,2686642,1847,4,21.93
2285424,306578,17942,1,280.92
2285522,2974540,12383,1,115.92
2286411,4734851,17545,1,141.73
2291753,1974081,1408,3,394.43
2293387,1758866,854,4,238.57
2294189,3865676,14609,5,102.78
2294659,1228609,19212,2,187.67
2296502,2693902,5772,1,130.01
2297457,568896,3540,2,499.94
2298592,7349544,5437,3,403.52
2301404,630096,6377,1,335.41
2306576,173086,14544,2,125.01
2308871,7732091,11522,4,138.08
2313885,3730658,4451,1,108.61
2317632,2808139,5687,2,466.93
2319838,3859368,11368,5,234.97
2320985,4500777,9520,4,204.89
2321004,3367096,9106,1,69.6
2323353,856550,17100,3,485.6
2328181,5818771,6856,2,70.34
2329134,3613695,259,4,410.82
2332381,563641,13251,2,167.38
2334560,5256322,4779,4,105.11
2336032,1968885,18625,3,66.21
2336059,4609559,13659,4,285.64
2337475,2891442,2537,1,268.22
2340958,5668469,3763,2,474.14
2341468,4295142,17082,1,141.55
2341676,732871,10216,3,171.65
2341934,2592906,4872,4,294.08
2342429,1658134,15237,3,446.42
2342927,1659182,9043,4,160.98
2343438,3355382,12618,3,109.9
2343469,5154145,14579,3,261.83
2347044,1423922,17148,2,311.54
2348264,4779933,5026,5,211.55
2349603,6739874,16109,3,463.39
2351799,7561416,11444,5,314.97
2352800,5395910,5472,3,234.73
2353483,5460643,15338,2,143.59
2354741,1364853,7608,4,207.83
2356647,3529071,14525,1,271.6
2359793,6270074,12899,3,236.52
2360331,7280165,16837,2,107.1
2363671,5917017,486,3,294.97
2364927,2736960,15976,3,270.81
2365921,4597186,5748,5,240.16
2366660,2255230,15640,5,93.19
2366967,596842,15804,5,487.15
2367150,2742551,13816,2,89.99
2367544,5313337,8032,4,183.03
2367559,6469810,15787,2,108.27
2370234,4987678,15831,1,295.47
2370707,5967541,924,2,55.6
2373621,1463399,17349,1,295.23
2374921,1873215,8129,1,310.49
2375179,205604,4470,4,402.23
2377448,792959,4484,1,336.05
2377863,4918821,15813,1,131.41
2381034,6451876,18455,1,492.39
2382711,7179140,968,4,369.33
2387716,7201743,16311,3,103.49
2388376,4202094,16140,3,282.9
2390429,2571591,6497,5,484.75
2399473,161814,17245,3,450.68
2403207,3050092,779,1,62.24
2404423,4704741,9415,2,374.36
2405333,2082381,12287,2,91.39
2406920,7866869,6696,4,227.32
2408803,1991612,711,3,29.25
2411261,1832217,3433,5,320.36
2411882,83065,8434,2,123.35
2413277,148829,13823,1,122.36
2414931,5972626,18270,1,453.43
2418107,1107239,18690,1,440.11
2419436,5218975,6411,3,367.91
2421614,6096592,12185,2,167.34
2424348,5795029,13617,1,139.63
2425731,4592495,11659,2,435.88
2426280,4656601,5255,3,435.88
2427151,1183831,6652,1,56.07
2427889,4624335,4034,3,173.02
2429253,3049798,19671,4,461.51
2429724,4587213,8417,3,398.02
2433189,391788,5541,4,270.72
2437362,7578724,15150,4,38.46
2439980,4549555,16043,4,306.29
2440517,4704741,19765,2,244.67
2441269,2334201,8807,4,32.77
2441879,306578,18904,1,470.52
2444546,2892899,17020,3,94.67
2446449,2238242,7926,3,325.3
2450748,1887106,3188,5,312.42
2452413,5124245,19905,3,495.98
2453451,3566913,13437,1,320.2
2453712,1615103,3341,2,150.93
2455902,3097008,4204,2,389.38
2456463,5335146,6398,1,462.17
2458099,1163109,18239,1,456.2
2458910,7784031,19233,4,281.17
2459873,615324,14553,2,405.05
2460190,47473,8500,4,21.27
2460223,243182,14970,4,136.25
2460504,6397450,3978,4,445.9
2462075,6368071,12151,2,324.51
2462495,2474418,6531,4,438.28
2466470,4919028,6482,4,150.65
2467317,7145558,11922,1,270.6
2468162,3351498,12272,1,459.54
2468452,1468289,6282,1,453.94
2469560,1057703,10097,3,449.37
2471474,4079772,16635,4,385.74
2474986,7172940,8042,3,89.51
2477745,6445659,17394,2,81.65
2479806,7028203,3460,4,311.51
2480300,5505593,11096,3,394.59
2481372,7660519,6809,1,419.28
2483055,6868417,2071,5,389.74
2483500,1276759,8075,5,190.86
2484300,2426437,14649,2,27.55
2484620,4140513,6103,5,188.18
2486976,5686945,6958,3,498.96
2487075,4220545,2478,4,108.69
2487600,6886592,14037,1,143.63
2492036,342572,13587,2,495.3
2499510,1443508,13105,1,117.48
2500561,3867936,4573,5,369.64
2501424,4812625,11426,3,301.72
2506414,7815132,6663,1,365.14
2506753,5312382,2710,3,233.64
2511408,2009496,703,3,160.71
2518133,6523098,3344,5,498.04
2520001,7264795,8648,1,330.48
2520347,6397078,6066,5,168.54
